INCOME ON 05-01-22 ,,
INCOME ON 09-04-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 10-05-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 11-05-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 13-05-24 ,,
TOTAL INCOME ,- ,"9,500 "
INCOME ON 14-05-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 15-05-24 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 16-05-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 17-05-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 18-05-25 ,,
TOTAL INCOME ,- ,"6,500 "
INCOME ON 20-05-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 21-05-24 ,,
TOTAL INCOME ,- ,"9,500 "
INCOME ON 22-05-24 ,,
TOTAL INCOME ,- ,"17,500 "
INCOME ON 23-05-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 24-05-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 25-05-24 ,,
TOTAL INCOME ,- ,"12,500 "
INCOME ON 27-05-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 28-05-24 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 29-05-24 ,,
TOTAL INCOME ,- ,"20,000 "
INCOME ON 30-05-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 31-05-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 01-06-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 03-06-24 ,,
TOTAL INCOME ,- ,"11,500 "
INCOME ON 04-06-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 05-06-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 06-06-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 07-06-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 08-06-24 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 10-06-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 11-06-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 12-06-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 13-06-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 14-06-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 15-06-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 17-06-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 18-06-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 19-06-24 ,,
TOTAL INCOME ,- ,"15,500 "
INCOME ON 20-06-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 21-06-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 22-06-24 ,,
TOTAL INCOME ,- ,"8,500 "
INCOME ON 24-06-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 25-06-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 26-06-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 27-06-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 28-06-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 29-06-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 01-07-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 02-07-24 ,,
TOTAL INCOME ,- ,"8,500 "
INCOME ON 03-07-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 04-07-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 05-07-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 06-07-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 08-07-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 09-07-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 10-07-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 11-07-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 12-07-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 13-07-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 15-07-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 16-07-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 17-07-24 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 18-07-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 19-07-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 20-07-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 22-07-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 23-07-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 24-07-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 25-07-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 26-07-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 27-07-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 29-07-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 30-07-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 31-07-24 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 01-08-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 02-08-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 03-08-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 05-08-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 06-08-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 07-08-24 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 08-08-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 09-08-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 10-08-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 12-08-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 13-08-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 14-08-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 15-08-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 16-08-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 17-08-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 19-08-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 20-08-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 21-08-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 22-08-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 23-08-24 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 24-08-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 26-08-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 27-08-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 28-08-24 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 29-08-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 30-08-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 31-08-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 02-09-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 03-09-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 04-09-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 05-09-24 ,,
TOTAL INCOME ,- ,"11,500 "
INCOME ON 06-09-24 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 07-09-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 09-09-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 10-09-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 11-09-24 ,,
TOTAL INCOME ,- ,"16,500 "
INCOME ON 12-09-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 13-09-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 14-09-24 ,,
TOTAL INCOME ,- ,"9,500 "
INCOME ON 16-09-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 17-09-24 ,,
TOTAL INCOME ,- ,"13,500 "
INCOME ON 18-09-24 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 19-09-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 20-09-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 21-09-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 23-09-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 24-09-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 25-09-24 ,,
TOTAL INCOME ,- ,"16,500 "
INCOME ON 26-09-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 27-09-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 28-09-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 30-09-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 01-10-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 02-10-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 03-10-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 04-10-24 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 05-10-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 07-10-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 08-10-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 09-10-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 10-10-24 ,,
TOTAL INCOME ,- ,"7,500 "
INCOME ON 11-10-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 12-10-24 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 14-10-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 15-10-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 16-10-24 ,,
TOTAL INCOME ,- ,"16,500 "
INCOME ON 17-10-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 18-10-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 19-10-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 21-10-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 22-10-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 23-10-24 ,,
TOTAL INCOME ,- ,"15,500 "
INCOME ON 24-10-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 25-10-24 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 26-10-24 ,,
TOTAL INCOME ,- ,"10,500 "
INCOME ON 28-10-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 29-10-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 30-10-24 ,,
TOTAL INCOME ,- ,"24,000 "
INCOME ON 31-10-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 01-11-24 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 02-11-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 04-11-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 05-11-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 06-11-24 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 07-11-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 08-11-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 09-11-24 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 11-11-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 12-11-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 13-11-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 14-11-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 15-11-24 ,,
TOTAL INCOME ,- ,"9,500 "
INCOME ON 16-11-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 18-11-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 19-11-24 ,,
TOTAL INCOME ,- ,"14,000 "
IN COME ON 20-11-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 21-11-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 22-11-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 23-11-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 25-11-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 26-11-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 27-11-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 28-11-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 29-11-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 30-11-24 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 02-12-24 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 03-12-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 04-12-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 05-12-24 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 06-12-24 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 07-12-24 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 09-12-24 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 10-12-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 11-12-24 ,,
TOTAL INCOME ,- ,"16,500 "
INCOME ON 12-12-24 ,,
TOTAL INCOME ,- ,"11,500 "
INCOME ON 13-12-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 14-12-24 ,,
TOTAL INCOME ,- ,"13,500 "
INCOME ON 16-12-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 17-12-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 18-12-24 ,,
TOTAL INCOME ,- ,"20,000 "
INCOME ON 19-12-24 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 20-12-24 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 21-12-24 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 23-12-24 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 24-12-24 ,,
TOTAL INCOME ,- ,"22,000 "
INCOME ON 25-12-24 ,,
TOTAL INCOME ,- ,NIL 
INCOME ON 26-12-24 ,,
TOTAL INCOME ,- ,"14,500 "
INCOME ON 27-12-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 28-12-24 ,,
TOTAL INCOME ,- ,"9,500 "
INCOME ON 30-12-24 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 31-12-24 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 3-01-25 ,,
TOTAL INCOME ,- ,"N4,000 "
INCOME ON 4-01-25 ,,
TOTAL INCOME ,- ,"N6,000 "
INCOME ON 6-01-25 ,,
TOTAL INCOME ,- ,"N7,000 "
INCOME ON 7-01-25 ,,
TOTAL INCOME ,- ,"N6,000 "
INCOME ON 8-01-25 ,,
TOTAL INCOME ,- ,"N7,000 "
INCOME ON 9-01-25 ,,
TOTAL INCOME ,- ,"N11,000 "
INCOME ON 10-01-25 ,,
TOTAL INCOME ,- ,"24,000 "
INCOME ON 11-01-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 13-01-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 14-01-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 15-01-25 ,,
TOTAL INCOME ,- ,"23, 000 "
INCOME ON 16-01-25 ,,
TOTAL INCOME ,- ,"8, 000 "
INCOME ON 17-01-25 ,,
TOAL INCOME ,- ,"16, 000 "
INCOME ON 18-01-25 ,,
TOTAL INCOME ,- ,"24, 000 "
INCOME ON 21-01-25 ,,
TOTAL INCOME ,- ,"33, 000 "
INCOME ON 22-01-25 ,,
TOTAL INCOME ,- ,"10, 000 "
INCOME ON 23-01-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 24-01-25 ,,
TOTAL INCOME ,- ,"29, 000 "
INCOME ON 25-01-25 ,,
TOTAL INCOME ,- ,"14, 000 "
INCOME ON 27-01-25 ,,
TOTAL INCOME ,- ,"25, 000 "
INCOME ON 28-01-25 ,,
TOTAL INCOME ,- ,"18, 000 "
INCOME ON 29-01-25 ,,
TOTAL INCOME ,- ,"16, 000 "
INCOME ON 30-01-25 ,,
TOTAL INCOME ,- ,"36, 000 "
INCOME ON 31-01-25 ,,
TOTAL INCOME ,- ,"23, 000 "
INCOME ON 01-02-25 ,,
TOTAL INCOME ,- ,"11, 000 "
INCOME ON 03-02-25 ,,
TOTAL INCOME ,- ,"22, 000 "
INCOME ON 04-02-25 ,,
TOTAL INCOME ,- ,"20, 000 "
INCOME ON 05-02-25 ,,
TOTAL INCOME ,- ,"36, 000 "
INCOME ON 06-02-25 ,,
TOTAL INCOME ,- ,"22,000 "
INCOME ON 07-02-25 ,,
TOTAL INCOME ,- ,"34,000 "
INCOME ON 08-02-25 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 10-02-25 ,,
TOTAL INCOME ,- ,"35,000 "
INCOME ON 11-02-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 12-02-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 13-02-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 14-02-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 15-02-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 17-02-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 18-02-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 19-02-25 ,,
TOTAL INCOME ,- ,"20,000 "
INCOME ON 20-02-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 21-02-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 22-02-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 24-02-25 ,,
TOTAL INCOME ,- ,"26,000 "
INCOME ON 25-02-25 ,,
TOTAL INCOME ,- ,"26,000 "
INCOME ON 26-02-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 27-02-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 28-02-25 ,,
TOTAL INCOME ,- ,"11,000 "
TOTAL INCOME ,- ,"29,000 "
INCOME ON 03-03-25 ,,
TOTAL INCOME ,- ,"25,000 "
INCOME ON 04-03-25 ,,
TOTAL INCOME ,- ,"31,000 "
INCOME ON 05-03-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 06-03-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 07-03-25 ,,
TOTAL INCOME ,- ,"25,000 "
INCOME ON 08-03-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 10-03-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 11-03-25 ,,
TOTAL INCOME ,- ,"38,000 "
INCOME ON 12-03-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 13-O3-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 14-03-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 15-03-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 17-03-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 18-03-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 19-03-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 20-03-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 21-03-25 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 22-03-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 23-03-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 24-03-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 26-03-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 27-03-25 ,,
TOTAL INCOME ,- ,"29,000 "
INCOME ON 28-03-25 ,,
TOTAL INCOME ,- ,"27,000 "
INCOME ON 29-03-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 31-3-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 01-04-25 ,,
TOTAL INCOME ,- ,"37,000 "
INCOME ON 02-04-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 03-04-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 04-04-25 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 05-04-25 ,,
TOTAL INCOME ,- ,"20,000 "
INCOME ON 07-04-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 08-04-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 09-04-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 10-04-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 11-04-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 12-04-25 ,,
TOTAL INCOME ,- ,"28,000 "
INCOME ON 14-04-25 ,,
TOTAL INCOME ,- ,"24,000 "
INCOME ON 15-04-25 ,,
TOTAL INCOME ,- ,"22,000 "
INCOME ON 16-04-25 ,,
TOTAL INCOME ,- ,"5,000 "
INCOME ON 17-04-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 18-04-25 ,,
TOTAL INCOME ,- ,"4,000 "
INCOME ON 19-04-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 21-04-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 22-04-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 23-04-25 ,,
TOTAL INCOME ,- ,"6,000 "
INCOME ON 24-04-25 ,,
TOTAL INCOME ,- ,"5,000 "
INCOME ON 25-04-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 26-04-25 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 28-04-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 29-04-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 30-04-25 ,,
TOTAL INCOME ,- ,"10,000 "
INCOME ON 01-05-25 ,,
TOTAL INCOME ,- ,"24,000 "
INCOME ON 02-05-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 03-05-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 05-05-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 06-05-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 07-05-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 08-05-25 ,,
TOTAL INCOME ,- ,"34,000 "
INCOME ON 09-05-25 ,,
TOTAL INCOME ,- ,"36,000 "
INCOME ON 10-05-25 ,,
TOTAL INCOME ,- ,"8,000 "
INCOME ON 12-05-25 ,,
TOTAL INCOME ,- ,"22,000 "
INCOME ON 13-05-25 ,,
TOTAL INCOME ,- ,"27,000 "
INCOME ON 14-05-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 15-05-25 ,,
TOTAL INCOME ,- ,"27,000 "
INCOME ON 16-05-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 17-05-25 ,,
TOTAL INCOME ,- ,"27,000 "
INCOME ON 19-05-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 20-05-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 22-05-25 ,,
TOTAL INCOME ,- ,"19,000 "
INCOME ON 23-05-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 24-05-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 26-05-25 ,,
TOTAL INCOME ,- ,"22,000 "
INCOME ON 27-05-25 ,,
TOTAL INCOME ,- ,
INCOME ON 28-05-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 29-05-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 30-05-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 31-05-25 ,,
TOTAL INCOME ,- ,"36,000 "
INCOME ON 02-06-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 03-06-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 04-06-25 ,,
TOTAL INCOME ,- ,
INCOME ON 05-06-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 06-06-25 ,,
TOTAL INCOME ,- ,"31,000 "
INCOME ON 07-06-25 ,,
TOTAL INCOME ,- ,"18,000 "
INCOME ON 09-06-25 ,,
TOTAL INCOME ,- ,"26,000 "
INCOME ON 10-06-25 ,,
TOTAL INCOME ,- ,"17,000 "
INCOME ON 11-06-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 12-06-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 13-06-25 ,,
TOTAL INCOME ,- ,"9,000 "
INCOME ON 14-06-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 16-06-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 17-06-25 ,,
TOTAL INCOME ,- ,"7,000 "
INCOME ON 18-06-25 ,,
TOTAL INCOME ,- ,"21,000 "
INCOME ON 19-06-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 20-06-25 ,,
TOTAL INCOME ,- ,"33,000 "
INCOME ON 21-06-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 23-06-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 24-06-25 ,,
TOTAL INCOME ,- ,"40,000 "
INCOME ON 25-06-25 ,,
TOTAL INCOME ,- ,"23,000 "
INCOME ON 26-06-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 27-06-25 ,,
TOTAL INCOME ,- ,"16,000 "
INCOME ON 28-06-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 30-06-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 01-07-25 ,,
TOTAL INCOME ,- ,"13,000 "
INCOME ON 02-07-25 ,,
TOTAL INCOME ,- ,"31,000 "
INCOME ON 03-07-25 ,,
TOTAL INCOME ,- ,"32,000 "
INCOME ON 04-07-25 ,,
TOTAL INCOME ,- ,"14,000 "
INCOME ON 05-07-25 ,,
TOTAL INCOME ,- ,"15,000 "
INCOME ON 07-07-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 08-07-25 ,,
TOTAL INCOME ,- ,"33,000 "
INCOME ON 09-07-25 ,,
TOTAL INCOME ,- ,"31,000 "
INCOME ON 10-07-25 ,,
TOTAL INCOME ,- ,"12,000 "
INCOME ON 11-07-25 ,,
TOTAL INCOME ,- ,"11,000 "
INCOME ON 14-07-25 ,,
TOTAL INCOME ,- ,"12, 000 "
INCOME ON 15-07-25 ,,
TOTAL INCOME ,- ,"11, 000 "
INCOME ON 16-07-25 ,,
TOTAL INCOME ,- ,"43, 000 "
INCOME ON 17-07-25 ,,
TOTAL INCOME ,- ,"12, 000 "
